backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	wingnut	50	82	150000			0.3	gaussian					0.2013	100	upper	2	569	188	0.6696	0.5600	0.7359	20.9
minisom	wingnut	40	60	150000			0.3	gaussian					0.2013	100	upper	1	560	276	0.5071	0.5512	0.5182	12.5
minisom	wingnut	60	100	150000			0.3	gaussian					0.2013	100	upper	1	527	248	0.5294	0.5187	0.5174	28.8
minisom	wingnut	50	82	150000			0.3	gaussian					0.2013	200	upper	2	569	188	0.6696	0.5600	0.7359	21.0
minisom	wingnut	40	60	150000			0.3	gaussian					0.2013	200	upper	2	553	226	0.5913	0.5443	0.6998	12.6
minisom	wingnut	60	100	150000			0.3	gaussian					0.2013	200	upper	1	526	247	0.5304	0.5177	0.5175	28.9
minisom	wingnut	50	82	150000			0.3	gaussian					0.25	100	upper	2	569	188	0.6696	0.5600	0.7359	20.9
minisom	wingnut	40	60	150000			0.3	gaussian					0.25	100	upper	1	560	276	0.5071	0.5512	0.5182	12.4
minisom	wingnut	60	100	150000			0.3	gaussian					0.25	100	upper	1	527	248	0.5294	0.5187	0.5174	28.8
minisom	wingnut	50	82	150000			0.3	gaussian					0.25	200	upper	2	569	188	0.6696	0.5600	0.7359	21.0
minisom	wingnut	40	60	150000			0.3	gaussian					0.25	200	upper	2	553	226	0.5913	0.5443	0.6998	12.6
minisom	wingnut	60	100	150000			0.3	gaussian					0.25	200	upper	1	526	247	0.5304	0.5177	0.5175	29.1
minisom	wingnut	50	82	150000			0.5	gaussian					0.15	100	upper	2	555	192	0.6541	0.5463	0.7255	20.8
minisom	wingnut	40	60	150000			0.5	gaussian					0.15	100	upper	2	529	220	0.5841	0.5207	0.6898	12.4
minisom	wingnut	60	100	150000			0.5	gaussian					0.15	100	upper	1	727	334	0.5406	0.7156	0.5809	28.8
minisom	wingnut	50	82	150000			0.5	gaussian					0.15	200	upper	2	555	192	0.6541	0.5463	0.7255	20.9
minisom	wingnut	40	60	150000			0.5	gaussian					0.15	200	upper	2	527	219	0.5844	0.5187	0.6894	12.6
minisom	wingnut	60	100	150000			0.5	gaussian					0.15	200	upper	2	439	101	0.7699	0.4321	0.7376	29.0
minisom	wingnut	50	82	150000			0.5	gaussian					0.2013	100	upper	2	555	192	0.6541	0.5463	0.7255	20.8
minisom	wingnut	40	60	150000			0.5	gaussian					0.2013	100	upper	2	529	220	0.5841	0.5207	0.6898	12.4
minisom	wingnut	60	100	150000			0.5	gaussian					0.2013	100	upper	1	727	334	0.5406	0.7156	0.5809	28.8
minisom	wingnut	50	82	150000			0.5	gaussian					0.2013	200	upper	2	555	192	0.6541	0.5463	0.7255	20.9
minisom	wingnut	40	60	150000			0.5	gaussian					0.2013	200	upper	2	527	219	0.5844	0.5187	0.6894	12.5
minisom	wingnut	60	100	150000			0.5	gaussian					0.2013	200	upper	2	439	101	0.7699	0.4321	0.7376	29.0
minisom	wingnut	50	82	150000			0.5	gaussian					0.25	100	upper	2	555	192	0.6541	0.5463	0.7255	20.9
minisom	wingnut	40	60	150000			0.5	gaussian					0.25	100	upper	2	529	220	0.5841	0.5207	0.6898	12.5
minisom	wingnut	60	100	150000			0.5	gaussian					0.25	100	upper	1	727	334	0.5406	0.7156	0.5809	28.9
minisom	wingnut	50	82	150000			0.5	gaussian					0.25	200	upper	2	555	192	0.6541	0.5463	0.7255	20.9
minisom	wingnut	40	60	150000			0.5	gaussian					0.25	200	upper	2	527	219	0.5844	0.5187	0.6894	12.6
minisom	wingnut	60	100	150000			0.5	gaussian					0.25	200	upper	2	439	101	0.7699	0.4321	0.7376	29.0
minisom	wingnut	50	82	150000			0.7	gaussian					0.15	100	upper	1	851	401	0.5288	0.8376	0.6128	20.9
minisom	wingnut	40	60	150000			0.7	gaussian					0.15	100	upper	1	562	268	0.5231	0.5531	0.5252	12.4
minisom	wingnut	60	100	150000			0.7	gaussian					0.15	100	upper	1	622	285	0.5418	0.6122	0.5504	28.8
minisom	wingnut	50	82	150000			0.7	gaussian					0.15	200	upper	1	843	399	0.5267	0.8297	0.6096	20.9
minisom	wingnut	40	60	150000			0.7	gaussian					0.15	200	upper	1	559	265	0.5259	0.5502	0.5254	12.6
minisom	wingnut	60	100	150000			0.7	gaussian					0.15	200	upper	1	440	207	0.5295	0.4331	0.4917	29.0
minisom	wingnut	50	82	150000			0.7	gaussian					0.2013	100	upper	1	851	401	0.5288	0.8376	0.6128	20.9
minisom	wingnut	40	60	150000			0.7	gaussian					0.2013	100	upper	1	562	268	0.5231	0.5531	0.5252	12.5
minisom	wingnut	60	100	150000			0.7	gaussian					0.2013	100	upper	1	622	285	0.5418	0.6122	0.5504	28.9
minisom	wingnut	50	82	150000			0.7	gaussian					0.2013	200	upper	1	843	399	0.5267	0.8297	0.6096	21.0
minisom	wingnut	40	60	150000			0.7	gaussian					0.2013	200	upper	1	559	265	0.5259	0.5502	0.5254	12.5
minisom	wingnut	60	100	150000			0.7	gaussian					0.2013	200	upper	1	440	207	0.5295	0.4331	0.4917	29.1
minisom	wingnut	50	82	150000			0.7	gaussian					0.25	100	upper	1	851	401	0.5288	0.8376	0.6128	20.9
minisom	wingnut	40	60	150000			0.7	gaussian					0.25	100	upper	1	562	268	0.5231	0.5531	0.5252	12.5
minisom	wingnut	60	100	150000			0.7	gaussian					0.25	100	upper	1	622	285	0.5418	0.6122	0.5504	28.9
minisom	wingnut	50	82	150000			0.7	gaussian					0.25	200	upper	1	843	399	0.5267	0.8297	0.6096	21.1
minisom	wingnut	40	60	150000			0.7	gaussian					0.25	200	upper	1	559	265	0.5259	0.5502	0.5254	12.6
minisom	wingnut	60	100	150000			0.7	gaussian					0.25	200	upper	1	440	207	0.5295	0.4331	0.4917	29.0
minisom	wingnut	50	82	150000		15	0.3	gaussian					0.15	100	upper	3	371	153	0.5876	0.3652	0.4946	21.0
minisom	wingnut	40	60	150000		15	0.3	gaussian					0.15	100	upper	2	378	176	0.5344	0.3720	0.6254	12.6
minisom	wingnut	60	100	150000		15	0.3	gaussian					0.15	100	upper	1	673	335	0.5022	0.6624	0.5496	28.8
