backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	atom	50	82	400000		25	0.5	gaussian					0.25	200	upper	2	185	0	1.0000	0.2313	0.7694	59.7
minisom	atom	50	82	400000		25	0.7	gaussian					0.15	100	upper	2	132	0	1.0000	0.1650	0.7495	59.6
minisom	atom	50	82	400000		25	0.7	gaussian					0.15	200	upper	2	130	0	1.0000	0.1625	0.7488	60.1
minisom	atom	50	82	400000		25	0.7	gaussian					0.2013	100	upper	2	132	0	1.0000	0.1650	0.7495	59.9
minisom	atom	50	82	400000		25	0.7	gaussian					0.2013	200	upper	2	130	0	1.0000	0.1625	0.7488	60.0
minisom	atom	50	82	400000		25	0.7	gaussian					0.25	100	upper	2	132	0	1.0000	0.1650	0.7495	59.8
minisom	atom	50	82	400000		25	0.7	gaussian					0.25	200	upper	2	130	0	1.0000	0.1625	0.7488	60.0
minisom	atom	50	82	50000			0.3	gaussian					0.15	100	upper	1	710	320	0.5493	0.8875	0.6360	7.4
minisom	atom	50	82	50000			0.3	gaussian					0.15	200	upper	1	707	318	0.5502	0.8838	0.6352	7.6
minisom	atom	50	82	50000			0.3	gaussian					0.2013	100	upper	1	710	320	0.5493	0.8875	0.6360	7.5
minisom	atom	50	82	50000			0.3	gaussian					0.2013	200	upper	1	707	318	0.5502	0.8838	0.6352	7.6
minisom	atom	50	82	50000			0.3	gaussian					0.15	100	upper	1	710	320	0.5493	0.8875	0.6360	7.6
