backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
minisom	lsun	60	100	400000		25	0.5	gaussian					0.2013	100	upper	1	307	150	0.5114	0.7599	0.5325	77.2
minisom	lsun	50	82	400000		25	0.5	gaussian					0.2013	200	upper	2	263	67	0.7452	0.6510	0.6934	55.5
minisom	lsun	40	60	400000		25	0.5	gaussian					0.2013	200	upper	1	302	134	0.5563	0.7475	0.5468	33.0
minisom	lsun	60	100	400000		25	0.5	gaussian					0.2013	200	upper	1	306	150	0.5098	0.7574	0.5311	76.8
minisom	lsun	50	82	400000		25	0.5	gaussian					0.25	100	upper	2	267	70	0.7378	0.6609	0.6934	55.2
minisom	lsun	40	60	400000		25	0.5	gaussian					0.25	100	upper	1	304	136	0.5526	0.7525	0.5468	33.1
minisom	lsun	60	100	400000		25	0.5	gaussian					0.25	100	upper	1	307	150	0.5114	0.7599	0.5325	76.6
minisom	lsun	50	82	400000		25	0.5	gaussian					0.25	200	upper	2	263	67	0.7452	0.6510	0.6934	55.4
minisom	lsun	40	60	400000		25	0.5	gaussian					0.25	200	upper	1	302	134	0.5563	0.7475	0.5468	33.0
minisom	lsun	60	100	400000		25	0.5	gaussian					0.25	200	upper	1	306	150	0.5098	0.7574	0.5311	76.6
minisom	lsun	50	82	400000		25	0.7	gaussian					0.15	100	upper	1	274	123	0.5511	0.6782	0.5239	55.2
minisom	lsun	40	60	400000		25	0.7	gaussian					0.15	100	upper	1	303	137	0.5479	0.7500	0.5441	33.3
minisom	lsun	60	100	400000		25	0.7	gaussian					0.15	100	upper	1	342	164	0.5205	0.8465	0.5621	76.5
minisom	lsun	50	82	400000		25	0.7	gaussian					0.15	200	upper	1	273	122	0.5531	0.6757	0.5240	55.3
minisom	lsun	40	60	400000		25	0.7	gaussian					0.15	200	upper	1	302	137	0.5464	0.7475	0.5428	32.9
minisom	lsun	60	100	400000		25	0.7	gaussian					0.15	200	upper	1	335	161	0.5194	0.8292	0.5565	76.8
minisom	lsun	50	82	400000		25	0.7	gaussian					0.2013	100	upper	1	274	123	0.5511	0.6782	0.5239	55.2
minisom	lsun	40	60	400000		25	0.7	gaussian					0.2013	100	upper	1	303	137	0.5479	0.7500	0.5441	33.1
minisom	lsun	60	100	400000		25	0.7	gaussian					0.2013	100	upper	1	342	164	0.5205	0.8465	0.5621	76.5
minisom	lsun	50	82	400000		25	0.7	gaussian					0.2013	200	upper	1	273	122	0.5531	0.6757	0.5240	55.3
minisom	lsun	40	60	400000		25	0.7	gaussian					0.2013	200	upper	1	302	137	0.5464	0.7475	0.5428	33.1
minisom	lsun	60	100	400000		25	0.7	gaussian					0.2013	200	upper	1	335	161	0.5194	0.8292	0.5565	76.7
minisom	lsun	50	82	400000		25	0.7	gaussian					0.25	100	upper	1	274	123	0.5511	0.6782	0.5239	55.2
minisom	lsun	40	60	400000		25	0.7	gaussian					0.25	100	upper	1	303	137	0.5479	0.7500	0.5441	33.2
minisom	lsun	60	100	400000		25	0.7	gaussian					0.25	100	upper	1	342	164	0.5205	0.8465	0.5621	76.4
minisom	lsun	50	82	400000		25	0.7	gaussian					0.25	200	upper	1	273	122	0.5531	0.6757	0.5240	55.4
minisom	lsun	40	60	400000		25	0.7	gaussian					0.25	200	upper	1	302	137	0.5464	0.7475	0.5428	33.0
minisom	lsun	60	100	400000		25	0.7	gaussian					0.25	200	upper	1	335	161	0.5194	0.8292	0.5565	76.6
