backend	dataset	grid_rows	grid_cols	iterations	epochs	sigma	learning_rate	neighborhood_function	batch_size	train_len_factor	initialization	mapshape	pareto_fraction	n_threshold_steps	threshold_anchor	n_clusters	n_assigned	n_wrong	purity	coverage	paper_score	elapsed_s
torchsom	twodiamonds	50	60		150	20.0	0.5		32				0.25	100	upper	1	406	203	0.5000	0.5075	0.5022	3.8
torchsom	twodiamonds	40	50		150	20.0	0.5		32				0.25	200	upper	1	449	218	0.5145	0.5613	0.5242	2.9
torchsom	twodiamonds	30	40		150	20.0	0.5		32				0.25	200	upper	1	489	237	0.5153	0.6112	0.5395	2.0
torchsom	twodiamonds	50	60		150	20.0	0.5		32				0.25	200	upper	1	403	201	0.5012	0.5038	0.5016	3.9
torchsom	twodiamonds	40	50		400	1.0	0.3		32				0.15	100	upper	24	514	273	0.4689	0.6425	0.3803	7.6
torchsom	twodiamonds	30	40		400	1.0	0.3		32				0.15	100	upper	5	607	299	0.5074	0.7588	0.4306	5.6
torchsom	twodiamonds	50	60		400	1.0	0.3		32				0.15	100	upper	24	601	329	0.4526	0.7512	0.4064	10.5
torchsom	twodiamonds	40	50		400	1.0	0.3		32				0.15	200	upper	26	509	274	0.4617	0.6362	0.3756	7.7
torchsom	twodiamonds	30	40		400	1.0	0.3		32				0.15	200	upper	5	601	294	0.5108	0.7512	0.4297	5.7
torchsom	twodiamonds	50	60		400	1.0	0.3		32				0.15	200	upper	25	600	229	0.6183	0.7500	0.4723	10.7
torchsom	twodiamonds	40	50		400	1.0	0.3		32				0.2013	100	upper	24	514	273	0.4689	0.6425	0.3803	7.7
torchsom	twodiamonds	30	40		400	1.0	0.3		32				0.2013	100	upper	5	607	299	0.5074	0.7588	0.4306	5.6
torchsom	twodiamonds	50	60		400	1.0	0.3		32				0.2013	100	upper	24	601	329	0.4526	0.7512	0.4064	10.5
torchsom	twodiamonds	40	50		400	1.0	0.3		32				0.2013	200	upper	26	509	274	0.4617	0.6362	0.3756	7.8
torchsom	twodiamonds	30	40		400	1.0	0.3		32				0.2013	200	upper	5	601	294	0.5108	0.7512	0.4297	5.6
torchsom	twodiamonds	50	60		400	1.0	0.3		32				0.2013	200	upper	25	600	229	0.6183	0.7500	0.4723	10.6
torchsom	twodiamonds	40	50		400	1.0	0.3		32				0.25	100	upper	24	514	273	0.4689	0.6425	0.3803	7.7
torchsom	twodiamonds	30	40		400	1.0	0.3		32				0.25	100	upper	5	607	299	0.5074	0.7588	0.4306	5.5
torchsom	twodiamonds	50	60		400	1.0	0.3		32				0.25	100	upper	24	601	329	0.4526	0.7512	0.4064	10.4
torchsom	twodiamonds	40	50		400	1.0	0.3		32				0.25	200	upper	26	509	274	0.4617	0.6362	0.3756	7.7
torchsom	twodiamonds	30	40		400	1.0	0.3		32				0.25	200	upper	5	601	294	0.5108	0.7512	0.4297	5.6
torchsom	twodiamonds	50	60		400	1.0	0.3		32				0.25	200	upper	25	600	229	0.6183	0.7500	0.4723	10.5
torchsom	twodiamonds	40	50		400	1.0	0.5		32				0.15	100	upper	21	526	260	0.5057	0.6575	0.3995	7.6
torchsom	twodiamonds	30	40		400	1.0	0.5		32				0.15	100	upper	4	696	334	0.5201	0.8700	0.4690	5.5
torchsom	twodiamonds	50	60		400	1.0	0.5		32				0.15	100	upper	18	606	324	0.4653	0.7575	0.4134	10.2
torchsom	twodiamonds	40	50		400	1.0	0.5		32				0.15	200	upper	22	524	259	0.5057	0.6550	0.3988	7.7
torchsom	twodiamonds	30	40		400	1.0	0.5		32				0.15	200	upper	2	701	348	0.5036	0.8762	0.7643	5.6
torchsom	twodiamonds	50	60		400	1.0	0.5		32				0.15	200	upper	27	589	316	0.4635	0.7362	0.4063	10.4
torchsom	twodiamonds	40	50		400	1.0	0.5		32				0.2013	100	upper	21	526	260	0.5057	0.6575	0.3995	7.5
torchsom	twodiamonds	30	40		400	1.0	0.5		32				0.2013	100	upper	4	696	334	0.5201	0.8700	0.4690	5.5
torchsom	twodiamonds	50	60		400	1.0	0.5		32				0.2013	100	upper	18	606	324	0.4653	0.7575	0.4134	10.4
torchsom	twodiamonds	40	50		400	1.0	0.5		32				0.2013	200	upper	22	524	259	0.5057	0.6550	0.3988	7.7
torchsom	twodiamonds	30	40		400	1.0	0.5		32				0.2013	200	upper	2	701	348	0.5036	0.8762	0.7643	5.5
torchsom	twodiamonds	50	60		400	1.0	0.5		32				0.2013	200	upper	27	589	316	0.4635	0.7362	0.4063	10.4
torchsom	twodiamonds	40	50		400	1.0	0.5		32				0.25	100	upper	21	526	260	0.5057	0.6575	0.3995	7.6
torchsom	twodiamonds	30	40		400	1.0	0.5		32				0.25	100	upper	4	696	334	0.5201	0.8700	0.4690	5.5
torchsom	twodiamonds	50	60		400	1.0	0.5		32				0.25	100	upper	18	606	324	0.4653	0.7575	0.4134	10.2
torchsom	twodiamonds	40	50		400	1.0	0.5		32				0.25	200	upper	22	524	259	0.5057	0.6550	0.3988	7.7
torchsom	twodiamonds	30	40		400	1.0	0.5		32				0.25	200	upper	2	701	348	0.5036	0.8762	0.7643	5.6
torchsom	twodiamonds	50	60		400	1.0	0.5		32				0.25	200	upper	27	589	316	0.4635	0.7362	0.4063	10.4
torchsom	twodiamonds	40	50		400	8.0	0.3		32				0.15	100	upper	1	725	362	0.5007	0.9062	0.6222	7.3
torchsom	twodiamonds	30	40		400	8.0	0.3		32				0.15	100	upper	1	729	363	0.5021	0.9113	0.6242	5.3
torchsom	twodiamonds	50	60		400	8.0	0.3		32				0.15	100	upper	1	723	358	0.5048	0.9038	0.6231	10.0
torchsom	twodiamonds	40	50		400	8.0	0.3		32				0.15	200	upper	1	724	362	0.5000	0.9050	0.6215	7.3
torchsom	twodiamonds	30	40		400	8.0	0.3		32				0.15	200	upper	1	727	361	0.5034	0.9087	0.6240	5.4
torchsom	twodiamonds	50	60		400	8.0	0.3		32				0.15	200	upper	1	726	358	0.5069	0.9075	0.6250	10.1
torchsom	twodiamonds	40	50		400	8.0	0.3		32				0.2013	100	upper	1	725	362	0.5007	0.9062	0.6222	7.3
torchsom	twodiamonds	30	40		400	8.0	0.3		32				0.2013	100	upper	1	729	363	0.5021	0.9113	0.6242	5.3
torchsom	twodiamonds	50	60		400	8.0	0.3		32				0.2013	100	upper	1	723	358	0.5048	0.9038	0.6231	10.0
torchsom	twodiamonds	40	50		400	8.0	0.3		32				0.2013	200	upper	1	724	362	0.5000	0.9050	0.6215	7.4
torchsom	twodiamonds	30	40		400	8.0	0.3		32				0.2013	200	upper	1	727	361	0.5034	0.9087	0.6240	5.4
torchsom	twodiamonds	50	60		400	8.0	0.3		32				0.2013	200	upper	1	726	358	0.5069	0.9075	0.6250	10.1
torchsom	twodiamonds	40	50		400	8.0	0.3		32				0.25	100	upper	1	725	362	0.5007	0.9062	0.6222	7.2
torchsom	twodiamonds	30	40		400	8.0	0.3		32				0.25	100	upper	1	729	363	0.5021	0.9113	0.6242	5.3
torchsom	twodiamonds	50	60		400	8.0	0.3		32				0.25	100	upper	1	723	358	0.5048	0.9038	0.6231	10.0
torchsom	twodiamonds	40	50		400	8.0	0.3		32				0.25	200	upper	1	724	362	0.5000	0.9050	0.6215	7.4
torchsom	twodiamonds	30	40		400	8.0	0.3		32				0.25	200	upper	1	727	361	0.5034	0.9087	0.6240	5.3
torchsom	twodiamonds	50	60		400	8.0	0.3		32				0.25	200	upper	1	726	358	0.5069	0.9075	0.6250	10.1
torchsom	twodiamonds	40	50		400	8.0	0.5		32				0.15	100	upper	1	722	358	0.5042	0.9025	0.6224	7.3
torchsom	twodiamonds	30	40		400	8.0	0.5		32				0.15	100	upper	1	727	361	0.5034	0.9087	0.6240	5.4
torchsom	twodiamonds	50	60		400	8.0	0.5		32				0.15	100	upper	1	733	362	0.5061	0.9163	0.6273	9.8
torchsom	twodiamonds	40	50		400	8.0	0.5		32				0.15	200	upper	1	719	358	0.5021	0.8988	0.6205	7.4
torchsom	twodiamonds	30	40		400	8.0	0.5		32				0.15	200	upper	1	723	358	0.5048	0.9038	0.6231	5.4
torchsom	twodiamonds	50	60		400	8.0	0.5		32				0.15	200	upper	1	730	360	0.5068	0.9125	0.6265	10.1
torchsom	twodiamonds	40	50		400	8.0	0.5		32				0.2013	100	upper	1	722	358	0.5042	0.9025	0.6224	7.2
torchsom	twodiamonds	30	40		400	8.0	0.5		32				0.2013	100	upper	1	727	361	0.5034	0.9087	0.6240	5.3
torchsom	twodiamonds	50	60		400	8.0	0.5		32				0.2013	100	upper	1	733	362	0.5061	0.9163	0.6273	9.9
torchsom	twodiamonds	40	50		400	8.0	0.5		32				0.2013	200	upper	1	719	358	0.5021	0.8988	0.6205	7.3
torchsom	twodiamonds	30	40		400	8.0	0.5		32				0.2013	200	upper	1	723	358	0.5048	0.9038	0.6231	5.3
torchsom	twodiamonds	50	60		400	8.0	0.5		32				0.2013	200	upper	1	730	360	0.5068	0.9125	0.6265	10.1
torchsom	twodiamonds	40	50		400	8.0	0.5		32				0.25	100	upper	1	722	358	0.5042	0.9025	0.6224	7.2
torchsom	twodiamonds	30	40		400	8.0	0.5		32				0.25	100	upper	1	727	361	0.5034	0.9087	0.6240	5.3
torchsom	twodiamonds	50	60		400	8.0	0.5		32				0.25	100	upper	1	733	362	0.5061	0.9163	0.6273	10.2
torchsom	twodiamonds	40	50		400	8.0	0.5		32				0.25	200	upper	1	719	358	0.5021	0.8988	0.6205	7.5
torchsom	twodiamonds	30	40		400	8.0	0.5		32				0.25	200	upper	1	723	358	0.5048	0.9038	0.6231	5.5
torchsom	twodiamonds	50	60		400	8.0	0.5		32				0.25	200	upper	1	730	360	0.5068	0.9125	0.6265	10.3
torchsom	twodiamonds	40	50		400	20.0	0.3		32				0.15	100	upper	1	459	224	0.5120	0.5737	0.5269	7.3
torchsom	twodiamonds	30	40		400	20.0	0.3		32				0.15	100	upper	1	530	264	0.5019	0.6625	0.5495	5.3
torchsom	twodiamonds	50	60		400	20.0	0.3		32				0.15	100	upper	1	403	200	0.5037	0.5038	0.5026	10.1
torchsom	twodiamonds	40	50		400	20.0	0.3		32				0.15	200	upper	1	456	221	0.5154	0.5700	0.5271	7.4
torchsom	twodiamonds	30	40		400	20.0	0.3		32				0.15	200	upper	1	527	263	0.5009	0.6587	0.5480	5.3
torchsom	twodiamonds	50	60		400	20.0	0.3		32				0.15	200	upper	1	404	201	0.5025	0.5050	0.5025	10.1
torchsom	twodiamonds	40	50		400	20.0	0.3		32				0.2013	100	upper	1	459	224	0.5120	0.5737	0.5269	7.1
torchsom	twodiamonds	30	40		400	20.0	0.3		32				0.2013	100	upper	1	530	264	0.5019	0.6625	0.5495	5.2
torchsom	twodiamonds	50	60		400	20.0	0.3		32				0.2013	100	upper	1	403	200	0.5037	0.5038	0.5026	9.8
torchsom	twodiamonds	40	50		400	20.0	0.3		32				0.2013	200	upper	1	456	221	0.5154	0.5700	0.5271	7.3
torchsom	twodiamonds	30	40		400	20.0	0.3		32				0.2013	200	upper	1	527	263	0.5009	0.6587	0.5480	5.2
torchsom	twodiamonds	50	60		400	20.0	0.3		32				0.2013	200	upper	1	404	201	0.5025	0.5050	0.5025	9.8
torchsom	twodiamonds	40	50		400	20.0	0.3		32				0.25	100	upper	1	459	224	0.5120	0.5737	0.5269	7.1
torchsom	twodiamonds	30	40		400	20.0	0.3		32				0.25	100	upper	1	530	264	0.5019	0.6625	0.5495	5.2
torchsom	twodiamonds	50	60		400	20.0	0.3		32				0.25	100	upper	1	403	200	0.5037	0.5038	0.5026	10.3
torchsom	twodiamonds	40	50		400	20.0	0.3		32				0.25	200	upper	1	456	221	0.5154	0.5700	0.5271	7.3
torchsom	twodiamonds	30	40		400	20.0	0.3		32				0.25	200	upper	1	527	263	0.5009	0.6587	0.5480	5.6
torchsom	twodiamonds	50	60		400	20.0	0.3		32				0.25	200	upper	1	404	201	0.5025	0.5050	0.5025	10.4
torchsom	twodiamonds	40	50		400	20.0	0.5		32				0.15	100	upper	1	459	225	0.5098	0.5737	0.5260	7.2
torchsom	twodiamonds	30	40		400	20.0	0.5		32				0.15	100	upper	1	488	237	0.5143	0.6100	0.5387	5.1
torchsom	twodiamonds	50	60		400	20.0	0.5		32				0.15	100	upper	1	403	200	0.5037	0.5038	0.5026	9.8
torchsom	twodiamonds	40	50		400	20.0	0.5		32				0.15	200	upper	1	455	221	0.5143	0.5687	0.5263	7.3
torchsom	twodiamonds	30	40		400	20.0	0.5		32				0.15	200	upper	1	488	237	0.5143	0.6100	0.5387	5.3
torchsom	twodiamonds	50	60		400	20.0	0.5		32				0.15	200	upper	1	404	200	0.5050	0.5050	0.5035	10.1
torchsom	twodiamonds	40	50		400	20.0	0.5		32				0.2013	100	upper	1	459	225	0.5098	0.5737	0.5260	7.3
torchsom	twodiamonds	30	40		400	20.0	0.5		32				0.2013	100	upper	1	488	237	0.5143	0.6100	0.5387	5.3
torchsom	twodiamonds	50	60		400	20.0	0.5		32				0.2013	100	upper	1	403	200	0.5037	0.5038	0.5026	9.9
torchsom	twodiamonds	40	50		400	20.0	0.5		32				0.2013	200	upper	1	455	221	0.5143	0.5687	0.5263	7.4
torchsom	twodiamonds	30	40		400	20.0	0.5		32				0.2013	200	upper	1	488	237	0.5143	0.6100	0.5387	5.3
torchsom	twodiamonds	50	60		400	20.0	0.5		32				0.2013	200	upper	1	404	200	0.5050	0.5050	0.5035	9.9
torchsom	twodiamonds	40	50		400	20.0	0.5		32				0.25	100	upper	1	459	225	0.5098	0.5737	0.5260	7.2
torchsom	twodiamonds	30	40		400	20.0	0.5		32				0.25	100	upper	1	488	237	0.5143	0.6100	0.5387	5.5
torchsom	twodiamonds	50	60		400	20.0	0.5		32				0.25	100	upper	1	403	200	0.5037	0.5038	0.5026	9.9
torchsom	twodiamonds	40	50		400	20.0	0.5		32				0.25	200	upper	1	455	221	0.5143	0.5687	0.5263	7.3
torchsom	twodiamonds	30	40		400	20.0	0.5		32				0.25	200	upper	1	488	237	0.5143	0.6100	0.5387	5.3
torchsom	twodiamonds	50	60		400	20.0	0.5		32				0.25	200	upper	1	404	200	0.5050	0.5050	0.5035	10.1
